id,source_id,damage_gra,damage_class,damage_percent,damage_pct_0m,damage_pct_10m,damage_pct_20m,unknown_pct,source_confidence,source_provider,centroid_lat,centroid_lon,google_maps_url
msft_catia_08286,28174,Damaged,external-predicted-damaged,40.0,0.182482,0.33467,0.400099,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604363856119104,-67.02994896012589,"https://www.google.com/maps/search/?api=1&query=10.604363856119104,-67.02994896012589"
msft_catia_08287,28175,Damaged,external-predicted-damaged,79.1,0.791018,0.505137,0.553317,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604416990532018,-67.03014526507428,"https://www.google.com/maps/search/?api=1&query=10.604416990532018,-67.03014526507428"
msft_catia_08288,28176,Damaged,external-predicted-damaged,100.0,1.0,0.690599,0.524905,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604475115841534,-67.0303600790658,"https://www.google.com/maps/search/?api=1&query=10.604475115841534,-67.0303600790658"
msft_catia_08289,28177,Damaged,external-predicted-damaged,79.2,0.792404,0.588692,0.395978,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604495978223637,-67.03104266004586,"https://www.google.com/maps/search/?api=1&query=10.604495978223637,-67.03104266004586"
msft_catia_08290,28178,Damaged,external-predicted-damaged,85.2,0.851707,0.814301,0.623157,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60451445589783,-67.03028441930361,"https://www.google.com/maps/search/?api=1&query=10.60451445589783,-67.03028441930361"
msft_catia_08291,28179,Damaged,external-predicted-damaged,69.0,0.410405,0.671685,0.690131,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604586017934128,-67.02998120201335,"https://www.google.com/maps/search/?api=1&query=10.604586017934128,-67.02998120201335"
msft_catia_08292,28180,Damaged,external-predicted-damaged,78.0,0.780303,0.746547,0.650765,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604596221520737,-67.03042540468549,"https://www.google.com/maps/search/?api=1&query=10.604596221520737,-67.03042540468549"
msft_catia_08293,28181,Damaged,external-predicted-damaged,82.2,0.745665,0.82177,0.783954,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604650036027126,-67.03011629986639,"https://www.google.com/maps/search/?api=1&query=10.604650036027126,-67.03011629986639"
msft_catia_08294,28182,Damaged,external-predicted-damaged,100.0,1.0,0.868105,0.756747,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604672295866763,-67.03034857923845,"https://www.google.com/maps/search/?api=1&query=10.604672295866763,-67.03034857923845"
msft_catia_08295,28183,Damaged,external-predicted-damaged,100.0,1.0,0.862797,0.728172,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60468789599124,-67.03017237973799,"https://www.google.com/maps/search/?api=1&query=10.60468789599124,-67.03017237973799"
msft_catia_08296,28184,Damaged,external-predicted-damaged,100.0,1.0,0.923468,0.781853,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604688616142745,-67.0299556603392,"https://www.google.com/maps/search/?api=1&query=10.604688616142745,-67.0299556603392"
msft_catia_08297,28185,Damaged,external-predicted-damaged,100.0,1.0,0.900886,0.750593,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604733496086924,-67.03004114013433,"https://www.google.com/maps/search/?api=1&query=10.604733496086924,-67.03004114013433"
msft_catia_08298,28186,Damaged,external-predicted-damaged,67.1,0.435078,0.642869,0.671377,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60476733592913,-67.03027117952084,"https://www.google.com/maps/search/?api=1&query=10.60476733592913,-67.03027117952084"
msft_catia_08299,28187,Damaged,external-predicted-damaged,100.0,1.0,0.906311,0.771584,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604446634775291,-67.03188299482426,"https://www.google.com/maps/search/?api=1&query=10.604446634775291,-67.03188299482426"
msft_catia_08300,28188,Damaged,external-predicted-damaged,100.0,1.0,0.932177,0.768116,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604466777718224,-67.03176265802932,"https://www.google.com/maps/search/?api=1&query=10.604466777718224,-67.03176265802932"
msft_catia_08301,28189,Damaged,external-predicted-damaged,76.6,0.751648,0.766299,0.708442,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604506354897856,-67.0317149353327,"https://www.google.com/maps/search/?api=1&query=10.604506354897856,-67.0317149353327"
msft_catia_08302,28190,Damaged,external-predicted-damaged,100.0,1.0,0.984486,0.731485,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604529734806382,-67.03184884354964,"https://www.google.com/maps/search/?api=1&query=10.604529734806382,-67.03184884354964"
msft_catia_08303,28191,Damaged,external-predicted-damaged,52.3,0.289526,0.460075,0.523024,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604563201879238,-67.03127141660262,"https://www.google.com/maps/search/?api=1&query=10.604563201879238,-67.03127141660262"
msft_catia_08304,28192,Damaged,external-predicted-damaged,100.0,1.0,0.880861,0.756076,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60459821482757,-67.03182705508746,"https://www.google.com/maps/search/?api=1&query=10.60459821482757,-67.03182705508746"
msft_catia_08305,28193,Damaged,external-predicted-damaged,69.6,0.695614,0.650322,0.656751,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604624434923391,-67.03169311547744,"https://www.google.com/maps/search/?api=1&query=10.604624434923391,-67.03169311547744"
msft_catia_08306,28194,Damaged,external-predicted-damaged,100.0,1.0,0.82923,0.575276,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604637025651947,-67.03195321476545,"https://www.google.com/maps/search/?api=1&query=10.604637025651947,-67.03195321476545"
msft_catia_08307,28195,Damaged,external-predicted-damaged,51.3,0.219795,0.402734,0.513061,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60464190194576,-67.03118600022889,"https://www.google.com/maps/search/?api=1&query=10.60464190194576,-67.03118600022889"
msft_catia_08308,28196,Damaged,external-predicted-damaged,94.4,0.943662,0.635409,0.703871,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604675694832803,-67.03182923513671,"https://www.google.com/maps/search/?api=1&query=10.604675694832803,-67.03182923513671"
msft_catia_08309,28197,Damaged,external-predicted-damaged,55.4,0.554348,0.482927,0.35326,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604499876525066,-67.02938506178603,"https://www.google.com/maps/search/?api=1&query=10.604499876525066,-67.02938506178603"
msft_catia_08310,28198,Damaged,external-predicted-damaged,100.0,1.0,0.777136,0.554124,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604515896407433,-67.02955536132545,"https://www.google.com/maps/search/?api=1&query=10.604515896407433,-67.02955536132545"
msft_catia_08311,28201,Damaged,external-predicted-damaged,83.9,0.839188,0.712308,0.567247,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604585696479475,-67.02946100163683,"https://www.google.com/maps/search/?api=1&query=10.604585696479475,-67.02946100163683"
msft_catia_08312,28202,Damaged,external-predicted-damaged,32.9,0.128264,0.259112,0.328789,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604720908003173,-67.0293417792067,"https://www.google.com/maps/search/?api=1&query=10.604720908003173,-67.0293417792067"
msft_catia_08313,28204,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.921202,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60475199636437,-67.02964644124157,"https://www.google.com/maps/search/?api=1&query=10.60475199636437,-67.02964644124157"
msft_catia_08314,28205,Damaged,external-predicted-damaged,52.9,0.428571,0.385249,0.528609,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604777817058183,-67.02865712400225,"https://www.google.com/maps/search/?api=1&query=10.604777817058183,-67.02865712400225"
msft_catia_08315,28206,Damaged,external-predicted-damaged,69.4,0.264493,0.678822,0.693731,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604814217092317,-67.02861284415101,"https://www.google.com/maps/search/?api=1&query=10.604814217092317,-67.02861284415101"
msft_catia_08316,28207,Damaged,external-predicted-damaged,100.0,1.0,0.989683,0.731919,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604633354435654,-67.03239273354454,"https://www.google.com/maps/search/?api=1&query=10.604633354435654,-67.03239273354454"
msft_catia_08317,28208,Damaged,external-predicted-damaged,51.9,0.519022,0.438786,0.458885,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604644674570679,-67.03220075408476,"https://www.google.com/maps/search/?api=1&query=10.604644674570679,-67.03220075408476"
msft_catia_08318,28209,Damaged,external-predicted-damaged,100.0,1.0,0.79497,0.603963,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604683913991849,-67.03303479180089,"https://www.google.com/maps/search/?api=1&query=10.604683913991849,-67.03303479180089"
msft_catia_08319,28210,Damaged,external-predicted-damaged,81.1,0.811321,0.643032,0.529002,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604690334386428,-67.03247035337003,"https://www.google.com/maps/search/?api=1&query=10.604690334386428,-67.03247035337003"
msft_catia_08320,28211,Damaged,external-predicted-damaged,77.6,0.775885,0.582907,0.488993,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604693874080766,-67.03290865215764,"https://www.google.com/maps/search/?api=1&query=10.604693874080766,-67.03290865215764"
msft_catia_08321,28212,Damaged,external-predicted-damaged,30.3,0.069444,0.195493,0.302524,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604694774217482,-67.03271291270086,"https://www.google.com/maps/search/?api=1&query=10.604694774217482,-67.03271291270086"
msft_catia_08322,28213,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.600964,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604704994496593,-67.0323143938128,"https://www.google.com/maps/search/?api=1&query=10.604704994496593,-67.0323143938128"
msft_catia_08323,28215,Damaged,external-predicted-damaged,100.0,1.0,0.862144,0.573297,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604725874448452,-67.03238595362934,"https://www.google.com/maps/search/?api=1&query=10.604725874448452,-67.03238595362934"
msft_catia_08324,28216,Damaged,external-predicted-damaged,100.0,1.0,0.841197,0.525022,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604732714511185,-67.03229695388092,"https://www.google.com/maps/search/?api=1&query=10.604732714511185,-67.03229695388092"
msft_catia_08325,28217,Damaged,external-predicted-damaged,68.2,0.083333,0.564845,0.68211,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60468927487076,-67.03177657529235,"https://www.google.com/maps/search/?api=1&query=10.60468927487076,-67.03177657529235"
msft_catia_08326,28218,Damaged,external-predicted-damaged,81.5,0.814505,0.610048,0.625127,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604698563550846,-67.03162214429848,"https://www.google.com/maps/search/?api=1&query=10.604698563550846,-67.03162214429848"
msft_catia_08327,28219,Damaged,external-predicted-damaged,91.5,0.914773,0.620453,0.462523,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604750534706024,-67.03202013466094,"https://www.google.com/maps/search/?api=1&query=10.604750534706024,-67.03202013466094"
msft_catia_08328,28220,Damaged,external-predicted-damaged,100.0,1.0,0.981563,0.777616,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604761775068184,-67.03150293610258,"https://www.google.com/maps/search/?api=1&query=10.604761775068184,-67.03150293610258"
msft_catia_08329,28221,Damaged,external-predicted-damaged,97.4,0.973924,0.631335,0.421469,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604783649037813,-67.03195828628456,"https://www.google.com/maps/search/?api=1&query=10.604783649037813,-67.03195828628456"
msft_catia_08330,28222,Damaged,external-predicted-damaged,100.0,1.0,0.614959,0.386878,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60482521471911,-67.03201071474032,"https://www.google.com/maps/search/?api=1&query=10.60482521471911,-67.03201071474032"
msft_catia_08331,28223,Damaged,external-predicted-damaged,54.5,0.144962,0.392122,0.545449,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604833759824409,-67.03186099016145,"https://www.google.com/maps/search/?api=1&query=10.604833759824409,-67.03186099016145"
msft_catia_08332,28224,Damaged,external-predicted-damaged,100.0,1.0,0.917333,0.813254,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604841775008897,-67.03159781589667,"https://www.google.com/maps/search/?api=1&query=10.604841775008897,-67.03159781589667"
msft_catia_08333,28226,Damaged,external-predicted-damaged,100.0,1.0,0.826565,0.721633,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604876414980655,-67.03164257579732,"https://www.google.com/maps/search/?api=1&query=10.604876414980655,-67.03164257579732"
msft_catia_08334,28227,Damaged,external-predicted-damaged,25.0,0.057674,0.196857,0.250486,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604768655367375,-67.03107543729247,"https://www.google.com/maps/search/?api=1&query=10.604768655367375,-67.03107543729247"
msft_catia_08335,28228,Damaged,external-predicted-damaged,72.6,0.726228,0.614171,0.571545,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6047974160012,-67.03017179981778,"https://www.google.com/maps/search/?api=1&query=10.6047974160012,-67.03017179981778"
msft_catia_08336,28229,Damaged,external-predicted-damaged,86.1,0.861154,0.793651,0.802946,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60479563615806,-67.02994710043934,"https://www.google.com/maps/search/?api=1&query=10.60479563615806,-67.02994710043934"
msft_catia_08337,28230,Damaged,external-predicted-damaged,61.2,0.612064,0.415992,0.26132,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60482873567587,-67.03064133282436,"https://www.google.com/maps/search/?api=1&query=10.60482873567587,-67.03064133282436"
msft_catia_08338,28231,Damaged,external-predicted-damaged,73.1,0.731001,0.505764,0.515854,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60487741606873,-67.03008514011512,"https://www.google.com/maps/search/?api=1&query=10.60487741606873,-67.03008514011512"
msft_catia_08339,28232,Damaged,external-predicted-damaged,100.0,1.0,0.948572,0.733014,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6049586807693,-67.0297287767165,"https://www.google.com/maps/search/?api=1&query=10.6049586807693,-67.0297287767165"
msft_catia_08340,28234,Damaged,external-predicted-damaged,60.6,0.606481,0.253505,0.297854,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.605028696102426,-67.03005580030444,"https://www.google.com/maps/search/?api=1&query=10.605028696102426,-67.03005580030444"
msft_catia_08341,28235,Damaged,external-predicted-damaged,64.8,0.647661,0.433641,0.465862,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.605020016171927,-67.02995526057694,"https://www.google.com/maps/search/?api=1&query=10.605020016171927,-67.02995526057694"
msft_catia_08342,28237,Damaged,external-predicted-damaged,94.7,0.947029,0.813437,0.742814,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60488979515637,-67.03139265649962,"https://www.google.com/maps/search/?api=1&query=10.60488979515637,-67.03139265649962"
